Position,Title,Artist,Album,DeezerId,Rank,PopularityTier,ArtistCount,ArtistOverRepresented,DurationSec,HasPreview,Explicit,IsExactDup,NearDupOfPosition,Recommendation,Reason,PreviewUrl
"55","My Heart Will Go On (Love Theme from ""Titanic"")","Céline Dion","My Love Essential Collection","14552280","801743","Top 25%","6","false","280","true","false","false","","Auto-keep","Top 25% by popularity — defining track for the era","https://cdnt-preview.dzcdn.net/api/1/1/f/b/d/0/fbd59f9121892eed1ed1671730f012bd.mp3?hdnea=exp=1780975537~acl=/api/1/1/f/b/d/0/fbd59f9121892eed1ed1671730f012bd.mp3*~data=user_id=0,application_id=42~hmac=695948c1f06782228ee79d0b7b3d368bf0c2cbae9c7950fe17d2c4b41fe80d97"
"71","All Star","Smash Mouth","All Star Smash Hits","917717","797565","Top 25%","2","false","201","true","false","false","","Auto-keep","Top 25% by popularity — defining track for the era","https://cdnt-preview.dzcdn.net/api/1/1/c/3/9/0/c39b11ed88563f5017876b45b68dd6db.mp3?hdnea=exp=1780975537~acl=/api/1/1/c/3/9/0/c39b11ed88563f5017876b45b68dd6db.mp3*~data=user_id=0,application_id=42~hmac=ef36d896885f5f9038a913266cb4fd8703885ab02c6256ae7921753cf7d80553"
"380","Dreams","The Cranberries","Stars: The Best Of The Cranberries 1992-2002","1176439","794965","Top 25%","3","false","273","true","false","false","","Auto-keep","Top 25% by popularity — defining track for the era","https://cdnt-preview.dzcdn.net/api/1/1/3/b/e/0/3be61c9493630c69905b0b38a6f6370e.mp3?hdnea=exp=1780975539~acl=/api/1/1/3/b/e/0/3be61c9493630c69905b0b38a6f6370e.mp3*~data=user_id=0,application_id=42~hmac=346b0961757c76d653dbd98e0a478c9b25fe466a8f4f1e82f70a4cf2f12bfbed"
"73","Ready or Not","Fugees","Greatest Hits","869547","794619","Top 25%","3","false","227","true","true","false","","Auto-keep","Top 25% by popularity — defining track for the era","https://cdnt-preview.dzcdn.net/api/1/1/2/2/c/0/22cd48e8c868ea265b8ef81ba0083ae8.mp3?hdnea=exp=1780975537~acl=/api/1/1/2/2/c/0/22cd48e8c868ea265b8ef81ba0083ae8.mp3*~data=user_id=0,application_id=42~hmac=4fce7d4ea6103cbb091ae5ec5ef0ada8b38302a802cf2d313743ffc4a3157160"
"317","In Bloom","Nirvana","Nevermind (Remastered)","13791931","794411","Top 25%","5","false","254","true","false","false","","Auto-keep","Top 25% by popularity — defining track for the era","https://cdnt-preview.dzcdn.net/api/1/1/3/2/5/0/325e263266ce02ceac5d0dec47f39754.mp3?hdnea=exp=1780975539~acl=/api/1/1/3/2/5/0/325e263266ce02ceac5d0dec47f39754.mp3*~data=user_id=0,application_id=42~hmac=fc495225fa310f6c54de963f96f6244dbf77fd364507c7369a8daf448c2a1c04"
"509","Ordinary World","Duran Duran","Greatest","3130430","794099","Top 25%","1","false","277","true","false","false","","Auto-keep","Top 25% by popularity — defining track for the era","https://cdnt-preview.dzcdn.net/api/1/1/f/7/d/0/f7dde5ce96c3679ec2125d0544357a12.mp3?hdnea=exp=1780975540~acl=/api/1/1/f/7/d/0/f7dde5ce96c3679ec2125d0544357a12.mp3*~data=user_id=0,application_id=42~hmac=277518a586a7f3613bed9d12e82d33c0b11880362774b2f61569209b4ea9dc8b"
"92","Even Flow","Pearl Jam","Ten","7675129","792202","Top 25%","5","false","294","true","true","false","","Auto-keep","Top 25% by popularity — defining track for the era","https://cdnt-preview.dzcdn.net/api/1/1/3/3/7/0/33745c12797ff41b67c78952050765a0.mp3?hdnea=exp=1780975537~acl=/api/1/1/3/3/7/0/33745c12797ff41b67c78952050765a0.mp3*~data=user_id=0,application_id=42~hmac=5570676e9ee99b2a7743c9a0b3df9a85301d3105c3bd0856da075f31f8dcb3d6"
"243","Give It Away","Red Hot Chili Peppers","Blood Sugar Sex Magik (Deluxe Edition)","725837","789060","Top 25%","4","false","282","true","false","false","","Auto-keep","Top 25% by popularity — defining track for the era","https://cdnt-preview.dzcdn.net/api/1/1/6/3/3/0/633bab1e1a03a676baf98ef3692d9e0b.mp3?hdnea=exp=1780975538~acl=/api/1/1/6/3/3/0/633bab1e1a03a676baf98ef3692d9e0b.mp3*~data=user_id=0,application_id=42~hmac=f11b58183e3af62d550cb11ef11743d3d92cead9612cf12f79d7b1afb8e8d9d3"
"472","Ride on Time","Black Box","Dreamland","70051871","784970","Top 25%","3","false","272","true","false","false","","Auto-keep","Top 25% by popularity — defining track for the era","https://cdnt-preview.dzcdn.net/api/1/1/d/f/e/0/dfed4536c297a3933c7c3d348ea01d37.mp3?hdnea=exp=1780975539~acl=/api/1/1/d/f/e/0/dfed4536c297a3933c7c3d348ea01d37.mp3*~data=user_id=0,application_id=42~hmac=1795c2ffdc00fe2a4b4837694b428b90151187751b8579217e44c90e609394b8"
"176","Good Riddance (Time of Your Life)","Green Day","Nimrod","778429","783800","Top 25%","4","false","153","true","true","false","","Auto-keep","Top 25% by popularity — defining track for the era","https://cdnt-preview.dzcdn.net/api/1/1/d/4/b/0/d4b70a4b6a7803c47839d626e1631288.mp3?hdnea=exp=1780975538~acl=/api/1/1/d/4/b/0/d4b70a4b6a7803c47839d626e1631288.mp3*~data=user_id=0,application_id=42~hmac=815ee6e86240e2e041314bae54244d816c7ea10c7746d724f33fb770b1137d86"
"225","Return of the Mack","Mark Morrison","Return of the Mack","703748","778376","Top 25%","1","false","213","true","false","false","","Auto-keep","Top 25% by popularity — defining track for the era","https://cdnt-preview.dzcdn.net/api/1/1/e/7/0/0/e70f2f54fcdc64c5ed369d1d859ec62e.mp3?hdnea=exp=1780975538~acl=/api/1/1/e/7/0/0/e70f2f54fcdc64c5ed369d1d859ec62e.mp3*~data=user_id=0,application_id=42~hmac=1f82b8a8ddbb5fc5fa1dd9e1a1d159430e2cdd39cd0ef850202678643c8cb9d6"
"282","High and Dry","Radiohead","The Bends","138544261","776015","Top 25%","3","false","257","true","false","false","","Auto-keep","Top 25% by popularity — defining track for the era","https://cdnt-preview.dzcdn.net/api/1/1/a/c/7/0/ac7ac397ec5e419d9349fdfaab2c2b94.mp3?hdnea=exp=1780975538~acl=/api/1/1/a/c/7/0/ac7ac397ec5e419d9349fdfaab2c2b94.mp3*~data=user_id=0,application_id=42~hmac=8e5a011f7f35eee8577c846022e2e0998c0d97656e82b9233ba639fbbd80b445"
"548","'74-'75","The Connells","Ring","84382469","775011","Top 25%","1","false","278","true","false","false","","Auto-keep","Top 25% by popularity — defining track for the era","https://cdnt-preview.dzcdn.net/api/1/1/9/1/3/0/91324d38c670c7f3fb97a5d7d426c3b9.mp3?hdnea=exp=1780975540~acl=/api/1/1/9/1/3/0/91324d38c670c7f3fb97a5d7d426c3b9.mp3*~data=user_id=0,application_id=42~hmac=e2e253818337a9c9409cd594fc7d443cf6cf1622c06b9b157f5dcc4f658dbd40"
"177","No Diggity","Blackstreet","No Diggity: The Very Best Of Blackstreet","916496","774331","Top 25%","1","false","304","true","false","false","","Auto-keep","Top 25% by popularity — defining track for the era","https://cdnt-preview.dzcdn.net/api/1/1/8/8/f/0/88fcefe3f4bb29ae3fcbd4cb8abb0f54.mp3?hdnea=exp=1780975538~acl=/api/1/1/8/8/f/0/88fcefe3f4bb29ae3fcbd4cb8abb0f54.mp3*~data=user_id=0,application_id=42~hmac=6b5cadda0f1d9398e6ac41ec57512d9c115639f1a9a2f7353cded110d641d874"
"466","Shiny Happy People","R.E.M.","Out Of Time (25th Anniversary Edition)","136339500","773498","Top 25%","3","false","224","true","false","false","","Auto-keep","Top 25% by popularity — defining track for the era","https://cdnt-preview.dzcdn.net/api/1/1/6/b/5/0/6b5def4a7cd82c81c7cbf749ba2d8206.mp3?hdnea=exp=1780975539~acl=/api/1/1/6/b/5/0/6b5def4a7cd82c81c7cbf749ba2d8206.mp3*~data=user_id=0,application_id=42~hmac=018e7e20bf82e8084e02dbebfd20a330c0a9a1aa5bb8c4174d24ba134dad6b25"
"539","No Limit","2 Unlimited","No Limits","134706074","773120","Top 25%","1","false","224","true","false","false","","Auto-keep","Top 25% by popularity — defining track for the era","https://cdnt-preview.dzcdn.net/api/1/1/0/e/0/0/0e069806f3fd4760310f801cc96028d8.mp3?hdnea=exp=1780975540~acl=/api/1/1/0/e/0/0/0e069806f3fd4760310f801cc96028d8.mp3*~data=user_id=0,application_id=42~hmac=ae0e82db5998cb9a40309f85076d97e0eaca34f1c84d89f64d36efeb5837e00b"
"458","Insomnia (Radio Edit)","Faithless","Essential - The 90s","7035328","769918","Top 25%","1","false","215","true","false","false","","Auto-keep","Top 25% by popularity — defining track for the era","https://cdnt-preview.dzcdn.net/api/1/1/1/d/3/0/1d30450bd5b1d310f00bb1ef2c14f4b1.mp3?hdnea=exp=1780975539~acl=/api/1/1/1/d/3/0/1d30450bd5b1d310f00bb1ef2c14f4b1.mp3*~data=user_id=0,application_id=42~hmac=c2f6ea82c73277bcb188d5fc84260115228432f3f6ca67b818820004401cb1fa"
"318","Bullet With Butterfly Wings (Remastered 2012)","The Smashing Pumpkins","Mellon Collie And The Infinite Sadness (Deluxe Edition)","62791738","767204","Top 25%","6","false","256","true","false","false","","Auto-keep","Top 25% by popularity — defining track for the era","https://cdnt-preview.dzcdn.net/api/1/1/4/2/b/0/42bd9ec7f7a62ec1fe63b6f650e2c65d.mp3?hdnea=exp=1780975539~acl=/api/1/1/4/2/b/0/42bd9ec7f7a62ec1fe63b6f650e2c65d.mp3*~data=user_id=0,application_id=42~hmac=dadd134ddfdc0e8faa928677fa6342a4c695f032a8dafd40fce564a35f75aa68"
"360","Kiss from a Rose","Seal","Best 1991 - 2004","730428","766601","Top 25%","2","false","288","true","false","false","","Auto-keep","Top 25% by popularity — defining track for the era","https://cdnt-preview.dzcdn.net/api/1/1/8/5/6/0/85655f312ddb53e2583cdbd766a3f84b.mp3?hdnea=exp=1780975539~acl=/api/1/1/8/5/6/0/85655f312ddb53e2583cdbd766a3f84b.mp3*~data=user_id=0,application_id=42~hmac=ddb4432c391e02e785ce06b77ca0aef38b5a3dac662b8ee97e6b9b7093792000"
"124","My Love Is Your Love","Whitney Houston","My Love Is Your Love","962260","764275","Top 25%","4","false","261","true","false","false","","Auto-keep","Top 25% by popularity — defining track for the era","https://cdnt-preview.dzcdn.net/api/1/1/f/6/e/0/f6e4942c0523aba80856f61b3d5d08d0.mp3?hdnea=exp=1780975538~acl=/api/1/1/f/6/e/0/f6e4942c0523aba80856f61b3d5d08d0.mp3*~data=user_id=0,application_id=42~hmac=86354213d6cd15aaf01813b6be8f702b4712ed0d296140c7f76a4be79bf7e89f"
"10","Fantasy","Mariah Carey","Daydream","1013792","764149","Top 25%","5","false","244","true","false","false","","Auto-keep","Top 25% by popularity — defining track for the era","https://cdnt-preview.dzcdn.net/api/1/1/8/0/7/0/8075ab03acadc3f8587fccbbb1b2e7aa.mp3?hdnea=exp=1780975537~acl=/api/1/1/8/0/7/0/8075ab03acadc3f8587fccbbb1b2e7aa.mp3*~data=user_id=0,application_id=42~hmac=834616b54ff8c8880a0ec954262180b29e6bc5a4c0603ccd74a68d48ffd9dffb"
"298","Only Time","Enya","A Day Without Rain","775117","764113","Top 25%","1","false","218","true","false","false","","Auto-keep","Top 25% by popularity — defining track for the era","https://cdnt-preview.dzcdn.net/api/1/1/7/7/e/0/77e737f10c7dc8a62b26b00c093a33c3.mp3?hdnea=exp=1780975538~acl=/api/1/1/7/7/e/0/77e737f10c7dc8a62b26b00c093a33c3.mp3*~data=user_id=0,application_id=42~hmac=a3578cd84f12ffa24a2ca2890829824ebb87b43f86c3e47eab3cddb83d7bbb81"
"287","Thong Song","Sisqo","Unleash The Dragon","2548870","762831","Top 25%","2","false","253","true","true","false","","Auto-keep","Top 25% by popularity — defining track for the era","https://cdnt-preview.dzcdn.net/api/1/1/6/1/c/0/61c85f393d8b704fc230c24d33a8259c.mp3?hdnea=exp=1780975538~acl=/api/1/1/6/1/c/0/61c85f393d8b704fc230c24d33a8259c.mp3*~data=user_id=0,application_id=42~hmac=44b4fcc643d584e383b551143251c868d688464f6e339b02a3b73d6be276d2f2"
"463","Baby, I Love Your Way","Big Mountain","The Best of Big Mountain","846215","761608","Top 25%","1","false","249","true","false","false","","Auto-keep","Top 25% by popularity — defining track for the era","https://cdnt-preview.dzcdn.net/api/1/1/5/d/9/0/5d983fdcf24bf19a5786903df2701907.mp3?hdnea=exp=1780975539~acl=/api/1/1/5/d/9/0/5d983fdcf24bf19a5786903df2701907.mp3*~data=user_id=0,application_id=42~hmac=aaa5d1b4f118dc873420cff5a354b32f19e8041bc954a70b92816ffbbc0af97e"
"112","Runaway Train (2022 Remaster)","Soul Asylum","Grave Dancers Union (2022 Remaster)","1057312","760213","Top 25%","1","false","265","true","false","false","","Auto-keep","Top 25% by popularity — defining track for the era","https://cdnt-preview.dzcdn.net/api/1/1/4/d/d/0/4dd6b71800c5454af9ad0611af50b5e2.mp3?hdnea=exp=1780975538~acl=/api/1/1/4/d/d/0/4dd6b71800c5454af9ad0611af50b5e2.mp3*~data=user_id=0,application_id=42~hmac=df14fd9b5856e006caeb8dc57f0de72c9536dec630f58cb4ccffa7a0d7ea95a1"
"393","I Love You Always Forever","Donna Lewis","Now in a Minute","846048","759412","Top 25%","1","false","239","true","false","false","","Auto-keep","Top 25% by popularity — defining track for the era","https://cdnt-preview.dzcdn.net/api/1/1/a/f/e/0/afe6869f87836ffdcb0f887533ce1ee2.mp3?hdnea=exp=1780975539~acl=/api/1/1/a/f/e/0/afe6869f87836ffdcb0f887533ce1ee2.mp3*~data=user_id=0,application_id=42~hmac=1ef25473efeaea31410f505407af703a2651c9fac38826824d2a7710e3aae437"
"53","Because You Loved Me (Theme from ""Up Close and Personal"")","Céline Dion","My Love Essential Collection","14552288","759301","Top 25%","6","false","273","true","false","false","","Auto-keep","Top 25% by popularity — defining track for the era","https://cdnt-preview.dzcdn.net/api/1/1/1/9/e/0/19eb8f5c639fee10ce3481069540a0ad.mp3?hdnea=exp=1780975537~acl=/api/1/1/1/9/e/0/19eb8f5c639fee10ce3481069540a0ad.mp3*~data=user_id=0,application_id=42~hmac=d92d25503b50a565b2235b74ff23bcb6981b244d43820594101fae17b1625bcd"
"233","You Get What You Give","New Radicals","Maybe You've Been Brainwashed Too","2441438","758499","Top 25%","1","false","300","true","false","false","","Auto-keep","Top 25% by popularity — defining track for the era","https://cdnt-preview.dzcdn.net/api/1/1/7/3/8/0/738b6a1f2e89d5580c07a7628e02a689.mp3?hdnea=exp=1780975538~acl=/api/1/1/7/3/8/0/738b6a1f2e89d5580c07a7628e02a689.mp3*~data=user_id=0,application_id=42~hmac=591ef100b7b8a03350474c32d2c167c1e80f2308474911ddce8a60943ce83f2d"
"179","If It Makes You Happy","Sheryl Crow","Sheryl Crow","922058","756677","Top 25%","3","false","323","true","false","false","","Auto-keep","Top 25% by popularity — defining track for the era","https://cdnt-preview.dzcdn.net/api/1/1/b/9/f/0/b9f619fbb596146091b8960ce8fc33b7.mp3?hdnea=exp=1780975538~acl=/api/1/1/b/9/f/0/b9f619fbb596146091b8960ce8fc33b7.mp3*~data=user_id=0,application_id=42~hmac=5b4c406008d384b640304877a141cbe35d670dc91a77e38e104b406ea63acc51"
"459","Scatman (ski-ba-bop-ba-dop-bop)","Scatman John","Scatman's World","99360002","755922","Top 25%","1","false","215","true","false","false","","Auto-keep","Top 25% by popularity — defining track for the era","https://cdnt-preview.dzcdn.net/api/1/1/a/b/2/0/ab2d1f4f90ecd3a78913b8c055fa960e.mp3?hdnea=exp=1780975539~acl=/api/1/1/a/b/2/0/ab2d1f4f90ecd3a78913b8c055fa960e.mp3*~data=user_id=0,application_id=42~hmac=05113d3ddd2bab64c86b1dd3d1e3e3a129c03331f1ca4c62a4b52f186dd5b7d3"
"255","I'm Gonna Be (500 Miles)","The Proclaimers","The Best Of","3109247","753961","Top 25%","1","false","219","true","false","false","","Auto-keep","Top 25% by popularity — defining track for the era","https://cdnt-preview.dzcdn.net/api/1/1/e/d/1/0/ed178dc1475c336eda755d3c17461ed2.mp3?hdnea=exp=1780975538~acl=/api/1/1/e/d/1/0/ed178dc1475c336eda755d3c17461ed2.mp3*~data=user_id=0,application_id=42~hmac=892cd81aa60f3103287850dda45cd5505807474c9e6ab6b52e73eee8c3dba991"
"93","Insane in the Brain","Cypress Hill","Black Sunday","1015862","752111","Top 25%","2","false","208","true","true","false","","Auto-keep","Top 25% by popularity — defining track for the era","https://cdnt-preview.dzcdn.net/api/1/1/e/1/3/0/e13a2aff674bf9ca9431d10f9f7dd265.mp3?hdnea=exp=1780975537~acl=/api/1/1/e/1/3/0/e13a2aff674bf9ca9431d10f9f7dd265.mp3*~data=user_id=0,application_id=42~hmac=0bea600af9f1017dc2cce3ab613588732d3dd0bb6868e623b1b1ca590db6abf5"
"198","I'll Be Missing You (feat. Faith Evans, 112)","Diddy","Bad Boy's 10th Anniversary- The Hits","2794603","751748","Top 25%","1","false","301","true","false","false","","Auto-keep","Top 25% by popularity — defining track for the era","https://cdnt-preview.dzcdn.net/api/1/1/6/e/3/0/6e39ec0fa01c830a8e89cb9b4467eb27.mp3?hdnea=exp=1780975538~acl=/api/1/1/6/e/3/0/6e39ec0fa01c830a8e89cb9b4467eb27.mp3*~data=user_id=0,application_id=42~hmac=3ad02b09e689ed41c17e79c45d95e3b7906823812a5a67d9fe19707fdf2f2378"
"237","Jeremy","Pearl Jam","Ten","7675133","751418","Top 25%","5","false","318","true","true","false","","Auto-keep","Top 25% by popularity — defining track for the era","https://cdnt-preview.dzcdn.net/api/1/1/1/a/3/0/1a30bdfae3cbfd5fb87c32706221a2ea.mp3?hdnea=exp=1780975538~acl=/api/1/1/1/a/3/0/1a30bdfae3cbfd5fb87c32706221a2ea.mp3*~data=user_id=0,application_id=42~hmac=5ba832467f2a9ea7f5f61a79ab0142304880afdbc3053af9c943726a9b66b076"
"7","Miami","Will Smith","Greatest Hits","626419","749799","Top 25%","3","false","198","true","false","false","","Auto-keep","Top 25% by popularity — defining track for the era","https://cdnt-preview.dzcdn.net/api/1/1/9/3/c/0/93cc0ededaad518a1b0f33cb6b88d152.mp3?hdnea=exp=1780975537~acl=/api/1/1/9/3/c/0/93cc0ededaad518a1b0f33cb6b88d152.mp3*~data=user_id=0,application_id=42~hmac=10e843af3f841dcf07bf1d3fe466d34eaf76350c90e4af78d0cee8d1ff180505"
"174","My Name Is","Eminem","Curtain Call: The Hits","1109729","748192","Top 25%","1","false","268","true","true","false","","Auto-keep","Top 25% by popularity — defining track for the era","https://cdnt-preview.dzcdn.net/api/1/1/b/d/c/0/bdc51623d58600791c11720906bac5b3.mp3?hdnea=exp=1780975538~acl=/api/1/1/b/d/c/0/bdc51623d58600791c11720906bac5b3.mp3*~data=user_id=0,application_id=42~hmac=da485e5e136fe4bf4cda5b8d92d4883fbf010802556d58ea106a74151b47d5c7"
"493","Here With Me","Dido","No Angel","962165","747201","Top 25%","2","false","253","true","false","false","","Auto-keep","Top 25% by popularity — defining track for the era","https://cdnt-preview.dzcdn.net/api/1/1/4/5/c/0/45c19546c2a19d492703208ac1ebc12a.mp3?hdnea=exp=1780975539~acl=/api/1/1/4/5/c/0/45c19546c2a19d492703208ac1ebc12a.mp3*~data=user_id=0,application_id=42~hmac=4966391a9c4122da88cbf050e1466a65c100c58daa1d32dcc61696a7146db70f"
"550","Stars","Simply Red","Stars (Collector's Edition)","6636947","746108","Top 25%","1","false","248","true","false","false","","Auto-keep","Top 25% by popularity — defining track for the era","https://cdnt-preview.dzcdn.net/api/1/1/3/3/1/0/331c13146530e508d7728a61c3975485.mp3?hdnea=exp=1780975540~acl=/api/1/1/3/3/1/0/331c13146530e508d7728a61c3975485.mp3*~data=user_id=0,application_id=42~hmac=71487ed9ef97ceff32e21f47f850d9565f32fa2013fed4e39cb0bc47db2f62b0"
"263","Regulate (Album Version Explicit)","Warren G","Regulate...G Funk Era","2463406","744278","Top 25%","1","false","250","true","false","false","","Auto-keep","Top 25% by popularity — defining track for the era","https://cdnt-preview.dzcdn.net/api/1/1/7/9/1/0/7910ddf3485d04441d3d1d12ee894415.mp3?hdnea=exp=1780975538~acl=/api/1/1/7/9/1/0/7910ddf3485d04441d3d1d12ee894415.mp3*~data=user_id=0,application_id=42~hmac=e9c38f3b59f2550ce34f10977edfec3c541c0a2db5b757db09483387a9705347"
"54","My All","Mariah Carey","Greatest Hits","596046","740713","Top 25%","5","false","231","true","false","false","","Auto-keep","Top 25% by popularity — defining track for the era","https://cdnt-preview.dzcdn.net/api/1/1/9/2/5/0/925ea0837356f64c942bf5df30315de8.mp3?hdnea=exp=1780975537~acl=/api/1/1/9/2/5/0/925ea0837356f64c942bf5df30315de8.mp3*~data=user_id=0,application_id=42~hmac=3ced5e19e553fa82f19e3a8f49ed68f154d50cb46624ed13853ad364ab70a7e6"
"37","Smooth (feat. Rob Thomas)","Santana","Supernatural (Legacy Edition)","82241402","740427","Top 25%","2","false","296","true","false","false","","Auto-keep","Top 25% by popularity — defining track for the era","https://cdnt-preview.dzcdn.net/api/1/1/0/6/6/0/066818622bab6266aa80190fa52124cc.mp3?hdnea=exp=1780975537~acl=/api/1/1/0/6/6/0/066818622bab6266aa80190fa52124cc.mp3*~data=user_id=0,application_id=42~hmac=99c6f8d355805586a8e22a1e9edb1c65c64d4f8402ada6fafb0998405d6cb80e"
"410","My Hero","Foo Fighters","Greatest Hits","4311598","740275","Top 25%","4","false","260","true","false","false","","Auto-keep","Top 25% by popularity — defining track for the era","https://cdnt-preview.dzcdn.net/api/1/1/3/c/d/0/3cdaf44b7e538d0c2daa3b7656850764.mp3?hdnea=exp=1780975539~acl=/api/1/1/3/c/d/0/3cdaf44b7e538d0c2daa3b7656850764.mp3*~data=user_id=0,application_id=42~hmac=d4538c50ffed1c2005a05d94fb76cbe3b8ddc14fc551fad45cb02054ff9a6774"
"293","Plush","Stone Temple Pilots","Core","2794367","739733","Top 25%","2","false","310","true","false","false","","Auto-keep","Top 25% by popularity — defining track for the era","https://cdnt-preview.dzcdn.net/api/1/1/f/5/4/0/f54971627f1bdace3e4c9bb2087322b6.mp3?hdnea=exp=1780975538~acl=/api/1/1/f/5/4/0/f54971627f1bdace3e4c9bb2087322b6.mp3*~data=user_id=0,application_id=42~hmac=81c4f5189d21274eaadd287824dcad792b18df8fefbc9a3be0e8428a704b11c6"
